India's Real GDP Growth Rates Factor Cost (%),8,4.15,5.39,3.88,7.97,7.05,9.48,9.57,9.32,6.72,8.59,8.91,6.69,4.47,4.86,4.6
Agriculture growth (%),2.67,-0.01,6.01,-6.6,9.05,0.18,5.14,4.16,5.8,0.09,0.81,8.6,5.02,1.42,4.64,4.8
Industry growth (%),5.96,6.03,2.61,7.21,7.32,9.81,9.72,12.17,9.67,4.44,9.16,7.55,7.81,0.96,0.65,1.5
Services growth (%),12.05,5.07,6.61,6.74,7.89,8.28,10.91,10.06,10.27,9.98,10.5,9.67,6.57,6.96,6.86,6.3
Consumption YoY (%) ,7.2,3,5.3,2.3,5.4,1.9,8.7,7.7,9.4,7.7,8.4,8.2,8.9,5.2,4.4,4.9
Private Consumption (%),6.1,3.4,6,2.9,5.9,1.7,8.6,8.5,9.4,7.2,7.4,8.7,9.3,5,4.1,4.5
Public Consumption (%),13.2,0.9,2.3,-0.4,2.6,3.4,8.9,3.8,9.6,10.4,13.9,5.8,6.9,6.2,5.5,7
Gross Fixed Capital Formation (%),11.2,0,7.4,6.8,13.6,20.7,16.2,13.8,16.2,3.5,7.7,11,12.3,0.8,0.2,2.5
Consumption (YoY %),79.4,78.5,78.9,77.2,75,70.1,69.2,68,67.2,68.6,69.1,67.5,68.5,68.8,69.8,69.1
Capital Formation (YoY %),25.3,23.8,22.3,24.6,26.9,32.82,34.65,35.66,38.11,34.3,36.3,36.5,36.4,34.7,35.3,36
Gross Domestic Savings (YoY %),24.2,23.2,22.6,25.4,28.7,32.41,33.44,34.6,36.82,32.02,33.69,33.68,31.35,30.09,30.5,30.5
Money Supply (%),16,16.1,16,16.1,13,14,15.9,20,22.1,20.5,19.2,16.2,15.8,13.4,17,13.4
Bank Credit growth (%),15.3,23.2,15.3,23.7,15.3,30.9,37,28.1,22.3,17.5,16.9,21.5,17,14.1,15,14.1
Deposit growth (%),14.6,17,14.6,16.1,17.5,13,24,23.8,22.4,19.9,17.2,15.9,13.5,14.2,13.5,14.3
Centre's Fiscal Deficit (% GDP),NA,NA,-6,-5.7,-4.3,-3.9,-4,-3.3,-2.5,-6,-6.5,-4.8,-5.7,-4.9,-4.6,-4.9
State Fiscal Deficit (% GDP),NA,NA,-3.6,-3.5,-3.9,-3.4,-2.5,-2.1,-1.4,-2.3,-2.9,-2.1,-2.4,-2.3,-2.2,-2.1
Combined Deficit (Centre+State) (% GDP),NA,NA,-9.6,-9.2,-8.2,-7.2,-6.5,-5.4,-4,-8.3,-9.4,-6.9,-8.1,-7.2,-6.9,-7
Inflation - WPI (Average) (%),3.3,7.1,3.6,3.4,5.5,6.5,3.7,6.5,4.8,8,3.6,9.6,8.8,7.4,6,6
CPI (Average) (%),3.4,3.7,4.3,4.1,3.8,3.9,4.2,6.8,6.2,9.1,12.3,10.5,8.4,10.2,9.6,9.2
Exports (US$bn),37.5,45.5,44.7,53.8,66.3,85.2,105.2,128.9,166.2,189,182.4,250.5,309.8,306.6,323.4,323.4
Export % YoY,9.5,21.1,-1.76,20.36,23.23,28.51,23.47,22.53,28.94,13.72,-3.49,37.34,23.67,-1.03,5.48,5.5
Imports (US$bn),55.4,57.9,56.3,64.5,80,118.9,157.1,190.7,257.6,308.5,300.6,381.1,499.5,502.2,472.1,489.7
Imports %YoY,16.5,4.6,-2.76,14.56,24.03,48.63,32.13,21.39,35.08,19.76,-2.56,26.78,31.07,0.54,-5.99,-2.5
Trade deficit (US$bn),-17.8,-12.5,-11.6,-10.7,-13.7,-33.7,-51.9,-61.8,-91.5,-119.5,-118.2,-130.6,-189.8,-195.7,-148.7,-166.2
Invisibles (US$bn),13.7,9.8,15,17,27.8,31.2,42,52.2,75.7,91.6,80,84.6,111.6,107.5,111.9,115.9
Current Account Deficit (US$bn),-4.1,-2.7,3.4,6.3,14.1,-2.5,-9.9,-9.6,-15.7,-27.9,-38.2,-45.9,-78.2,-88.2,-36.8,-50.4
CAD % to GDP,-0.9,-0.6,0.7,1.2,2.3,-0.3,-1.2,-1,-1.3,-2.3,-2.8,-2.7,-4.2,-4.7,-2,-2.7
Capital Account (US$bn),9.5,8.8,8.6,10.8,16.7,28,25.5,45.2,106.6,7.4,51.6,62,67.8,89.3,56.6,63.6
Capital Account % GDP,2,1.9,1.7,2.1,2.7,3.9,3.1,4.8,8.6,0.6,3.8,3.6,3.6,4.8,3.1,3.5
Forex Assets (exc. gold)(US$bn),35.1,39.6,51,71.9,106.1,135.1,145.1,191.9,299.1,241.6,252.8,273.7,260.9,264.7,278.4,277.9
External Debt (US$bn),98.3,101.3,98.8,104.9,112.7,134,139.1,172.4,224.4,224.5,260.9,317.9,360.7,400.3,400.3,388.5
Short Term Debt (US$bn),3.9,3.6,2.7,4.7,4.4,17.7,19.5,28.1,45.7,43.3,52.3,65,78.2,96.7,94.8,96.8
Exchange Rate US$/Rs. -avg.,45.9,45.7,47.7,48.4,45.9,45,44.3,45.2,40.2,46,47.4,45.6,48.1,54,61.5,61.1
